"Var1","Var2","CO_Hellenistic","CO_Roman","CO_diff","Cost","MI_Hellenistic","MI_Roman","MI_diff"
117,70,0.8,1,-0.2,NA,0.22314355131421,0.500402423538188,-0.277258872223978
117,78,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
117,79,0.8,1,-0.2,NA,0.22314355131421,0.500402423538188,-0.277258872223978
117,80,0.8,1,-0.2,NA,0.22314355131421,0.500402423538188,-0.277258872223978
117,83,0.8,1,-0.2,NA,0.22314355131421,0.500402423538188,-0.277258872223978
117,87,0.8,1,-0.2,NA,0.22314355131421,0.500402423538188,-0.277258872223978
117,91,0.6,0.4,0.2,NA,0.0138442938083905,0.0505343078431413,-0.0366900140347508
117,92,1,0.6,0.4,NA,0.673011667009256,0.1184939225613,0.554517744447956
117,97,0.8,1,-0.2,NA,0.22314355131421,0.500402423538188,-0.277258872223978
118,12,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,120,0.6,0.8,-0.2,NA,0,0.22314355131421,-0.22314355131421
118,121,1,0.4,0.6,NA,0.673011667009256,0,0.673011667009256
118,124,0.6,0.8,-0.2,NA,0,0.22314355131421,-0.22314355131421
118,127,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,128,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,13,0.6,0.4,0.2,NA,0,0.1184939225613,-0.1184939225613
118,144,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,145,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,146,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,149,0.8,0.6,0.2,NA,0.22314355131421,0.0138442938083905,0.209299257505819
118,152,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,153,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,158,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,16,0.6,0.4,0.2,NA,0.0138442938083905,0,0.0138442938083905
118,160,0.8,0.8,0,NA,0.22314355131421,0.291103166032368,-0.067959614718158
118,205,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,212,1,1,0,NA,0.673011667009256,0.673011667009256,0
118,216,1,0.6,0.4,NA,0.673011667009256,0.1184939225613,0.554517744447956
118,233,0.8,0.6,0.2,NA,0.22314355131421,0.0138442938083905,0.209299257505819
118,24,0.8,0.4,0.4,NA,0.291103166032368,0,0.291103166032368
118,26,1,0.6,0.4,NA,0.673011667009256,0.1184939225613,0.554517744447956
118,28,0.8,0.6,0.2,NA,0.22314355131421,0.0138442938083905,0.209299257505819
118,32,0.6,0.2,0.4,NA,0.0138442938083905,0.22314355131421,-0.209299257505819
118,328,0.8,0.6,0.2,NA,0.22314355131421,0.0138442938083905,0.209299257505819
118,332,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,334,0.4,0,0.4,NA,0.1184939225613,0.673011667009256,-0.554517744447956
118,336,1,0.6,0.4,NA,0.673011667009256,0.1184939225613,0.554517744447956
118,338,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,339,0.8,0.6,0.2,NA,0.22314355131421,0.0138442938083905,0.209299257505819
118,344,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,345,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,347,0.8,0.6,0.2,NA,0.22314355131421,0.0138442938083905,0.209299257505819
118,352,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,353,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,36,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,364,1,0.6,0.4,NA,0.673011667009256,0.1184939225613,0.554517744447956
118,369,0.8,0.4,0.4,NA,0.22314355131421,0.0138442938083905,0.209299257505819
118,389,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,39,0.8,0.8,0,NA,0.22314355131421,0.291103166032368,-0.067959614718158
118,40,0.6,0.2,0.4,NA,0.0138442938083905,0.22314355131421,-0.209299257505819
118,409,1,0.6,0.4,NA,0.673011667009256,0.1184939225613,0.554517744447956
118,411,0.8,0.4,0.4,NA,0.291103166032368,0,0.291103166032368
118,413,1,1,0,NA,0.673011667009256,0.673011667009256,0
118,414,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,415,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,416,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,420,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,421,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,422,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,423,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,424,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,428,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,431,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,435,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,436,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,444,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,46,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,460,0.6,0.2,0.4,NA,0.0138442938083905,0.22314355131421,-0.209299257505819
118,478,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,49,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,59,1,0.8,0.2,NA,0.673011667009256,0.291103166032368,0.381908500976888
118,69,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,70,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,78,0.8,0.6,0.2,NA,0.22314355131421,0.0138442938083905,0.209299257505819
118,79,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,80,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,83,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,87,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
118,91,0.6,0.2,0.4,NA,0.0138442938083905,0.22314355131421,-0.209299257505819
118,92,1,0.8,0.2,NA,0.673011667009256,0.291103166032368,0.381908500976888
118,97,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
12,120,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
12,121,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
12,124,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
12,127,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,128,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,13,0.8,0.6,0.2,NA,0,0.0505343078431413,-0.0505343078431413
12,144,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,145,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,146,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,149,1,0.8,0.2,NA,0.500402423538188,0.22314355131421,0.277258872223978
12,152,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,153,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,158,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,16,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
12,160,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
12,205,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,212,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
12,216,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
12,233,1,0.8,0.2,NA,0.500402423538188,0.22314355131421,0.277258872223978
12,24,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
12,26,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
12,28,1,0.8,0.2,NA,0.500402423538188,0.22314355131421,0.277258872223978
12,32,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
12,328,1,0.8,0.2,NA,0.500402423538188,0.22314355131421,0.277258872223978
12,332,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,334,0.6,0.2,0.4,NA,0.0505343078431413,0.22314355131421,-0.172609243471069
12,336,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
12,338,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,339,1,0.8,0.2,NA,0.500402423538188,0.22314355131421,0.277258872223978
12,344,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,345,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,347,1,0.8,0.2,NA,0.500402423538188,0.22314355131421,0.277258872223978
12,352,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,353,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,36,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,364,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
12,369,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
12,389,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,39,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
12,40,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
12,409,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
12,411,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
12,413,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
12,414,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,415,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,416,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,420,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,421,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,422,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,423,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,424,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,428,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,431,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,435,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,436,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,444,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,46,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,460,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
12,478,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,49,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,59,0.8,0.6,0.2,NA,0.22314355131421,0.1184939225613,0.10464962875291
12,69,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,70,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,78,1,0.8,0.2,NA,0.500402423538188,0.22314355131421,0.277258872223978
12,79,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,80,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,83,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,87,1,1,0,NA,0.500402423538188,0.500402423538188,0
12,91,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
12,92,0.8,0.6,0.2,NA,0.22314355131421,0.1184939225613,0.10464962875291
12,97,1,1,0,NA,0.500402423538188,0.500402423538188,0
120,121,0.6,0.2,0.4,NA,0,0,0
120,124,1,1,0,NA,0,0.500402423538188,-0.500402423538188
120,127,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,128,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,13,1,0.6,0.4,NA,0,0.0505343078431413,-0.0505343078431413
120,144,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,145,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,146,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,149,0.8,0.8,0,NA,0,0.22314355131421,-0.22314355131421
120,152,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,153,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,158,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,16,0.6,0.2,0.4,NA,0,0,0
120,160,0.8,0.6,0.2,NA,0,0.1184939225613,-0.1184939225613
120,205,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,212,0.6,0.8,-0.2,NA,0,0.22314355131421,-0.22314355131421
120,216,0.6,0.4,0.2,NA,0,0.0505343078431413,-0.0505343078431413
120,233,0.8,0.8,0,NA,0,0.22314355131421,-0.22314355131421
120,24,0.4,0.2,0.2,NA,0,0,0
120,26,0.6,0.4,0.2,NA,0,0.0505343078431413,-0.0505343078431413
120,28,0.8,0.8,0,NA,0,0.22314355131421,-0.22314355131421
120,32,0.6,0.4,0.2,NA,0,0.0505343078431413,-0.0505343078431413
120,328,0.8,0.8,0,NA,0,0.22314355131421,-0.22314355131421
120,332,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,334,0.8,0.2,0.6,NA,0,0.22314355131421,-0.22314355131421
120,336,0.6,0.4,0.2,NA,0,0.0505343078431413,-0.0505343078431413
120,338,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,339,0.8,0.8,0,NA,0,0.22314355131421,-0.22314355131421
120,344,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,345,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,347,0.8,0.8,0,NA,0,0.22314355131421,-0.22314355131421
120,352,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,353,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,36,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,364,0.6,0.4,0.2,NA,0,0.0505343078431413,-0.0505343078431413
120,369,0.8,0.6,0.2,NA,0,0.1184939225613,-0.1184939225613
120,389,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,39,0.8,0.6,0.2,NA,0,0.1184939225613,-0.1184939225613
120,40,0.6,0.4,0.2,NA,0,0.0505343078431413,-0.0505343078431413
120,409,0.6,0.4,0.2,NA,0,0.0505343078431413,-0.0505343078431413
120,411,0.4,0.2,0.2,NA,0,0,0
120,413,0.6,0.8,-0.2,NA,0,0.22314355131421,-0.22314355131421
120,414,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,415,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,416,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,420,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,421,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,422,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,423,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,424,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,428,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,431,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,435,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,436,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,444,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,46,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,460,0.6,0.4,0.2,NA,0,0.0505343078431413,-0.0505343078431413
120,478,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,49,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,59,0.6,0.6,0,NA,0,0.1184939225613,-0.1184939225613
120,69,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,70,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,78,0.8,0.8,0,NA,0,0.22314355131421,-0.22314355131421
120,79,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,80,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,83,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,87,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
120,91,0.6,0.4,0.2,NA,0,0.0505343078431413,-0.0505343078431413
120,92,0.6,0.6,0,NA,0,0.1184939225613,-0.1184939225613
120,97,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
121,124,0.6,0.2,0.4,NA,0,0,0
121,127,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,128,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,13,0.6,0.2,0.4,NA,0,0,0
121,144,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,145,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,146,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,149,0.8,0.4,0.4,NA,0.22314355131421,0,0.22314355131421
121,152,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,153,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,158,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,16,0.6,1,-0.4,NA,0.0138442938083905,0,0.0138442938083905
121,160,0.8,0.6,0.2,NA,0.22314355131421,0,0.22314355131421
121,205,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,212,1,0.4,0.6,NA,0.673011667009256,0,0.673011667009256
121,216,1,0.8,0.2,NA,0.673011667009256,0,0.673011667009256
121,233,0.8,0.4,0.4,NA,0.22314355131421,0,0.22314355131421
121,24,0.8,1,-0.2,NA,0.291103166032368,0,0.291103166032368
121,26,1,0.8,0.2,NA,0.673011667009256,0,0.673011667009256
121,28,0.8,0.4,0.4,NA,0.22314355131421,0,0.22314355131421
121,32,0.6,0.8,-0.2,NA,0.0138442938083905,0,0.0138442938083905
121,328,0.8,0.4,0.4,NA,0.22314355131421,0,0.22314355131421
121,332,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,334,0.4,0.6,-0.2,NA,0.1184939225613,0,0.1184939225613
121,336,1,0.8,0.2,NA,0.673011667009256,0,0.673011667009256
121,338,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,339,0.8,0.4,0.4,NA,0.22314355131421,0,0.22314355131421
121,344,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,345,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,347,0.8,0.4,0.4,NA,0.22314355131421,0,0.22314355131421
121,352,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,353,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,36,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,364,1,0.8,0.2,NA,0.673011667009256,0,0.673011667009256
121,369,0.8,0.6,0.2,NA,0.22314355131421,0,0.22314355131421
121,389,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,39,0.8,0.6,0.2,NA,0.22314355131421,0,0.22314355131421
121,40,0.6,0.8,-0.2,NA,0.0138442938083905,0,0.0138442938083905
121,409,1,0.8,0.2,NA,0.673011667009256,0,0.673011667009256
121,411,0.8,1,-0.2,NA,0.291103166032368,0,0.291103166032368
121,413,1,0.4,0.6,NA,0.673011667009256,0,0.673011667009256
121,414,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,415,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,416,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,420,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,421,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,422,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,423,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,424,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,428,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,431,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,435,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,436,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,444,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,46,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,460,0.6,0.8,-0.2,NA,0.0138442938083905,0,0.0138442938083905
121,478,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,49,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,59,1,0.6,0.4,NA,0.673011667009256,0,0.673011667009256
121,69,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,70,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,78,0.8,0.4,0.4,NA,0.22314355131421,0,0.22314355131421
121,79,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,80,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,83,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,87,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
121,91,0.6,0.8,-0.2,NA,0.0138442938083905,0,0.0138442938083905
121,92,1,0.6,0.4,NA,0.673011667009256,0,0.673011667009256
121,97,0.8,0.2,0.6,NA,0.22314355131421,0,0.22314355131421
124,127,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,128,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,13,1,0.6,0.4,NA,0,0.0505343078431413,-0.0505343078431413
124,144,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,145,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,146,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,149,0.8,0.8,0,NA,0,0.22314355131421,-0.22314355131421
124,152,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,153,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,158,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,16,0.6,0.2,0.4,NA,0,0,0
124,160,0.8,0.6,0.2,NA,0,0.1184939225613,-0.1184939225613
124,205,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,212,0.6,0.8,-0.2,NA,0,0.22314355131421,-0.22314355131421
124,216,0.6,0.4,0.2,NA,0,0.0505343078431413,-0.0505343078431413
124,233,0.8,0.8,0,NA,0,0.22314355131421,-0.22314355131421
124,24,0.4,0.2,0.2,NA,0,0,0
124,26,0.6,0.4,0.2,NA,0,0.0505343078431413,-0.0505343078431413
124,28,0.8,0.8,0,NA,0,0.22314355131421,-0.22314355131421
124,32,0.6,0.4,0.2,NA,0,0.0505343078431413,-0.0505343078431413
124,328,0.8,0.8,0,NA,0,0.22314355131421,-0.22314355131421
124,332,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,334,0.8,0.2,0.6,NA,0,0.22314355131421,-0.22314355131421
124,336,0.6,0.4,0.2,NA,0,0.0505343078431413,-0.0505343078431413
124,338,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,339,0.8,0.8,0,NA,0,0.22314355131421,-0.22314355131421
124,344,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,345,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,347,0.8,0.8,0,NA,0,0.22314355131421,-0.22314355131421
124,352,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,353,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,36,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,364,0.6,0.4,0.2,NA,0,0.0505343078431413,-0.0505343078431413
124,369,0.8,0.6,0.2,NA,0,0.1184939225613,-0.1184939225613
124,389,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,39,0.8,0.6,0.2,NA,0,0.1184939225613,-0.1184939225613
124,40,0.6,0.4,0.2,NA,0,0.0505343078431413,-0.0505343078431413
124,409,0.6,0.4,0.2,NA,0,0.0505343078431413,-0.0505343078431413
124,411,0.4,0.2,0.2,NA,0,0,0
124,413,0.6,0.8,-0.2,NA,0,0.22314355131421,-0.22314355131421
124,414,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,415,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,416,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,420,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,421,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,422,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,423,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,424,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,428,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,431,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,435,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,436,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,444,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,46,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,460,0.6,0.4,0.2,NA,0,0.0505343078431413,-0.0505343078431413
124,478,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,49,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,59,0.6,0.6,0,NA,0,0.1184939225613,-0.1184939225613
124,69,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,70,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,78,0.8,0.8,0,NA,0,0.22314355131421,-0.22314355131421
124,79,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,80,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,83,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,87,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
124,91,0.6,0.4,0.2,NA,0,0.0505343078431413,-0.0505343078431413
124,92,0.6,0.6,0,NA,0,0.1184939225613,-0.1184939225613
124,97,0.8,1,-0.2,NA,0,0.500402423538188,-0.500402423538188
127,128,1,1,0,NA,0.500402423538188,0.500402423538188,0
127,13,0.8,0.6,0.2,NA,0,0.0505343078431413,-0.0505343078431413
127,144,1,1,0,NA,0.500402423538188,0.500402423538188,0
